USERID,PURCHASEDBOOKID,,,,,,,,,
600386,114263,141325,114726,139128,120912,106186,143578,122842,129937,163191
600390,164235,174276,156638,133443,179566,132786,108461,169243,158317,121479
600396,125368,114263,115592,121137,106186,120912,159652,112694,128741,103722
600402,134525,114263,126752,163895,110980,101948,103717,171961,129937,157507
600407,159132,152621,172637,104018,114726,102522,148036,124775,163740,121137
600412,139238,169116,114263,141325,106186,139128,168182,159652,120912,143578
600415,117699,114263,129937,164235,114726,141325,170586,121803,178216,142544
600420,178216,114263,114726,162950,153263,145196,129937,144772,169854,152621
600425,129433,129937,169243,147745,163740,108461,124775,114263,114726,113010
600433,140276,143207,132786,172264,162621,166339,145271,156638,106876,138830
600436,159184,142544,114461,106876,148458,166086,114263,146545,143207,179566
600444,141325,139128,114726,114263,120912,102128,162621,152621,174276,124775
600448,176369,114263,156728,112615,130931,147894,114726,170586,179131,135753
600454,127698,174276,122668,162950,141224,153263,121803,179004,145271,149233
600456,179004,107018,147745,122668,114726,130314,169243,178216,156638,121137
600463,103722,174549,106186,155103,164092,115592,179793,112836,135069,147696
600466,167541,162950,122295,114263,178216,154749,168182,114726,145196,153263
600472,141325,139128,114726,114263,120912,102128,163740,156962,163191,179004
600475,143578,114726,120912,121137,114263,125105,164235,156638,106186,170586
600481,119817,179566,171961,158174,133177,141325,122842,174276,132786,158317
600485,162641,161780,158317,150095,114726,179566,144850,173487,114263,156638
600490,108730,114726,106876,150095,162621,114263,141325,130314,139128,179004
600495,115592,106186,166339,155103,114263,120912,103722,114726,125368,133525
600501,129937,114263,117699,121803,164235,156638,124775,134525,169854,109542
600509,152257,135430,103974,151019,119466,178216,101948,158174,162641,135403
600511,149233,114726,130077,162641,163740,161638,122668,130314,124775,157507
600517,106876,156638,179566,173487,179744,108730,114726,162522,155716,133177
600520,149455,132601,150095,163684,145908,114263,147894,145196,137455,168182
600527,178404,164235,103722,114263,170586,145196,156638,132601,121479,147915
600534,147894,114726,112694,178503,149246,122842,158208,117386,167655,146545
600538,106186,103722,155103,114263,114726,120912,115592,168182,164092,147696
600543,166086,145637,102114,108701,114263,103717,166048,130077,177188,113665
600547,178216,156638,114726,147745,135430,114263,122842,146545,158174,121868
600554,171976,164784,106456,167058,171171,157056,131831,147745,152621,178216
600555,164784,113665,106876,179566,143207,117659,145271,173487,156638,179744
600564,122420,132913,123373,177441,147487,178216,147745,114726,120927,129937
600565,153980,152621,120927,113010,157056,106876,110536,159132,163740,114726
600574,132273,139318,156638,114263,114726,164235,145908,179566,143578,173487
600575,117280,109615,101948,151019,174549,156638,147894,113665,164092,106186
600582,140996,138024,159167,159276,156638,177441,163895,129937,122668,130314
600586,114263,143578,176369,106186,114726,120912,103722,125105,133525,168182
600590,125606,130931,148942,178216,157507,125072,173264,109542,117659,169854
600595,114726,120912,147419,133525,125105,143578,130314,106186,122842,122668
600602,106186,133525,114726,120912,103722,155103,115592,125105,114263,122842
600608,156638,179566,106876,173487,114726,179744,129937,145908,155716,133177
600612,114263,158174,114461,114726,120912,168182,106186,147894,141325,156638
600616,152621,178216,113522,114263,141325,134641,139128,103717,169854,101948
600623,172153,158174,114263,134641,154701,162950,170586,147894,163895,158208
600625,118964,122668,179004,178216,159132,124775,152621,130314,162950,141325
600630,156962,120209,168260,152621,159276,101919,120066,163740,135403,124775
600637,115592,106186,166339,155103,114263,120912,103722,114726,125368,133525
600644,130241,156638,179566,106876,114726,173487,129937,179744,178216,145908
600649,156638,179566,106876,173487,114726,179744,129937,145908,155716,133177
600650,126455,114263,152621,129937,141325,124775,135403,163740,102128,139128
600658,152621,114726,178216,129937,156638,108528,153263,162950,137455,147894
600664,156638,132786,114726,122668,122842,130314,127616,179004,162950,162621
600665,158208,107492,114726,114263,106876,132786,162621,148458,149233,141325
600671,152621,137665,150703,132961,163740,153263,178216,170332,153373,108461
600675,114263,166086,100013,133177,123337,152621,170586,113665,143578,159652
600684,155103,122842,147696,155190,117659,114263,174549,103722,169483,156638
600689,110980,122668,125247,145619,179004,130314,114726,169243,149233,114263
600691,120209,112037,172637,151019,162950,101948,141325,152621,124775,114263
600695,110980,104868,100013,140158,149233,172264,132786,162950,123203,141224
600702,164235,121803,105968,172153,177188,150780,114334,161638,149233,143156
600709,114726,156578,134184,167597,107135,124775,114263,122668,130314,171961
600712,114726,113010,131831,156652,119558,152621,114263,163740,147745,153115
600715,152621,125041,104901,135430,177441,170829,124775,135753,178216,100013
600720,172153,157507,158174,135430,121479,162641,125105,134641,143578,167956
600727,125072,114263,173264,117659,178216,123203,104868,106186,169854,153263
600730,140996,114263,114726,164235,122668,143578,124775,179004,130314,152621
600737,119926,172637,113010,147419,129937,171961,111171,156638,114726,117659
600744,155103,106186,103722,164092,115592,147696,114726,174549,166626,168182
600747,121803,114486,156638,114461,156652,134184,127616,102522,158317,157507
600750,114263,114726,141325,139128,106186,120912,168182,169243,145637,151019
600755,141325,139128,114726,114263,120912,102128,162621,152621,174276,124775
600763,101948,103717,141224,108730,118964,179566,121803,166086,139809,121479
600768,112615,170586,147894,146545,114263,114726,121803,110980,179131,120912
600771,171171,147894,106876,145271,114263,173487,114726,179566,125072,143207
600775,164784,124775,152621,129937,113010,145637,119926,109542,157056,149621
600783,127616,178013,158208,102151,164235,125105,108461,107517,114726,101948
600785,179004,122668,114726,130314,169243,156638,152621,135606,114263,121137
600793,103722,155103,106186,115592,174549,164092,139369,168182,151019,135069
600798,160273,103717,101948,114263,171961,110725,108730,121803,178216,129937
600801,154701,115592,114726,114486,122668,152621,125247,143207,167597,125072
600809,110725,114263,171961,122842,141325,119466,139128,110980,108730,110626
600814,114263,158317,114726,162621,170586,156638,115592,146060,144850,139238
600818,143207,162621,114263,122842,153373,120912,141325,114726,143578,134641
600821,170586,139369,106186,167442,127616,168182,113665,121803,173445,129218
600825,108528,178216,114726,157314,120912,177441,156638,129937,173445,179566
600834,114726,158378,130314,122668,117280,179004,169243,156638,133177,104657
600839,139128,141325,114726,114263,120912,102128,140810,179004,133177,163191
600841,149621,137455,143622,152621,127616,119558,108528,140810,151019,124003
600847,153373,156962,113081,113010,114263,170332,124775,163740,152621,159132
600851,178216,114263,108528,114726,104868,115251,170332,124775,153373,135430
600857,159167,164687,162950,142679,116007,122668,149233,179004,130314,114726
600864,127698,152470,119466,176369,144850,138907,146545,150780,174276,114726
600866,132273,168260,155582,108730,114263,114726,171961,164937,152621,129937
600870,114726,125368,107018,130314,169243,179004,106186,122668,103722,115592
600876,138830,142544,114726,158317,114263,153263,168182,114486,122668,135753
600884,153263,132961,108461,161780,115251,178216,173264,114726,179131,125072
600888,141325,139128,114726,114263,120912,102128,162621,152621,174276,124775
600891,125072,155716,145271,114263,157507,121803,143207,121137,152470,114726
600899,114726,172264,164687,135753,149233,143207,130931,110980,159132,145271
600904,101951,120927,152621,178216,147745,157056,106876,114263,110536,159132
600908,113010,172264,159132,135753,145271,143207,114726,152621,173264,125072
600912,145637,108528,114263,178216,114726,157314,177441,129937,113010,109542
600915,114726,179566,156638,106876,173487,179744,108730,155716,133177,162522
600923,156638,173377,132961,138024,114726,147894,112694,114263,167597,155721
600926,135753,133443,134641,120912,134184,130931,147894,164235,132601,174276
600931,172264,175459,135753,159132,114726,143207,145271,173264,148942,125072
600938,104901,125041,152621,147745,124775,170332,151019,149621,178216,153373
600943,174276,130314,179004,114726,122668,169243,132786,156638,127616,133177
600948,141325,114726,159132,139128,146060,153263,162641,149233,120912,114263
600954,114461,157507,100533,171961,152621,114263,114726,108730,107611,172637
600959,138830,147745,114726,132786,114263,122668,113665,104657,179004,158208
600964,154701,103722,145271,155103,146314,106186,164092,106876,135069,112836
600968,114726,120912,139128,143578,130314,122668,179004,114263,141325,169243
600971,163038,134525,114263,101948,135430,140810,151019,166048,145637,123203
600975,148458,146545,143207,114263,141325,158208,127698,122842,179004,114726
600982,121803,130931,114726,139128,141325,120912,133525,156638,119466,178216
600985,110536,147894,114263,178216,121479,132961,112694,104868,129937,151019
600993,107018,114263,162621,124775,153373,170586,114726,170332,171961,129937
600999,149025,167541,114461,134415,166048,114726,108461,167442,101948,145271
601004,170597,171961,117659,110980,178216,114263,157507,122668,143578,101948
601005,161638,157507,132786,101948,135430,179566,162641,124775,174276,102151
601011,139128,114726,120227,141325,163191,129937,120912,143578,106186,133177
601017,141325,139128,114726,114263,120912,102128,162621,152621,174276,124775
601020,163684,134415,107018,114263,171961,125247,130314,132786,114726,107611
601029,130241,114263,114726,179566,103717,132786,138830,113665,164235,102151
601032,106876,164931,101948,107018,156638,130931,179566,173487,179744,162522
601035,114726,167956,139128,141325,120912,129937,170586,125072,179131,106876
601044,172264,144772,135753,178216,159132,123203,133525,110980,149233,114726
601047,139926,114263,135430,151019,117242,178216,163740,169243,125041,119466
601053,133443,119466,157507,166339,158317,158174,156638,149233,114726,137455
601055,114726,177168,122668,130314,179004,169243,156638,143578,171961,121137
601063,114263,127179,170586,162621,143578,103722,164235,114726,147915,157507
601068,114726,114263,120912,139128,141325,129937,143578,106186,168182,147745
601071,178216,114726,148942,152621,135430,109542,169854,157507,144772,130931
601079,147251,107533,156962,177168,132913,171171,132786,114726,149621,113010
601083,155332,166339,135753,114726,147894,143578,115592,104657,143207,154932
601085,172153,118535,114486,153263,117659,163684,101948,157507,158174,164235
601090,119817,179566,171961,158174,133177,141325,122842,174276,132786,158317
601095,156638,179566,106876,173487,114726,179744,129937,145908,155716,133177
601101,125072,114263,173264,117659,178216,123203,104868,106186,169854,153263
601107,115592,123556,106186,138856,147696,155103,103722,164092,174549,135069
601113,120227,170586,133177,139128,119466,120912,158317,114726,130931,166339
601116,141325,159132,139128,114726,124775,152621,163740,174276,114263,120912
601120,156652,152621,113010,124775,125041,163740,170332,102128,151019,119466
601125,179004,114726,130314,149233,138711,122668,169243,143578,104657,115592
601130,143722,143207,172503,152621,170332,131831,156962,113471,114726,102522
601138,132786,114726,179566,174276,158208,178216,162621,122842,137455,146060
601144,110725,156638,114726,130314,122668,179004,169243,106876,179566,133177
601149,163038,141325,139128,114726,114263,120912,163740,174276,145271,124775
601152,114263,117699,129937,114726,122842,164235,174276,162621,116007,134184
601159,114263,102007,164931,135753,125368,153115,162621,173264,145271,121137
601162,123203,149233,178216,117659,125072,162950,138711,132786,114726,162621
601166,114726,122668,130314,179004,169243,156638,143578,121137,135606,106186
601170,126661,106186,103722,155103,164092,115592,114263,168182,114726,147696
601178,135430,120209,177441,163191,114263,152621,134641,178216,125041,169854
601180,133460,106186,114263,103722,155103,164092,120912,114726,122842,135069
601187,150095,114334,130077,168182,133443,170586,179566,177188,106876,167597
601194,120912,114726,139128,141325,114263,106186,133525,143578,125105,162621
601199,114263,119563,167442,114726,106059,101948,139128,141325,151019,143578
601203,123425,167956,134540,158317,170586,119466,104657,153263,114726,133443
601206,142544,114726,155582,130314,122668,179004,169243,156638,106876,173487
601211,145341,134641,171961,127698,114263,130077,108528,120912,177441,164937
601219,106876,156638,179566,173487,179744,114726,162522,130314,121137,133177
601223,149618,114263,130241,152257,153373,107018,170332,114726,162621,179566
601226,135403,149233,114263,114726,156652,106876,156638,129937,101948,130931
601230,156638,179566,106876,173487,114726,179744,129937,145908,155716,133177
601236,121479,114726,114263,135753,129937,108701,179004,113665,132961,147894
601242,162621,132786,114726,122842,156638,158208,106876,179566,126752,104657
601248,163895,136824,178503,156638,114726,175021,126752,153263,179566,130931
601252,126455,114263,141325,139128,100533,146545,158317,179004,154701,115592
601257,146060,114263,108730,114726,174276,143578,141325,179566,153263,170332
601261,159132,163740,143578,156962,123484,120927,152621,124775,178216,153373
601268,140996,107135,171961,114263,121803,124775,114726,110980,119466,145908
601270,129433,178216,119466,179744,145637,178503,177441,108461,114263,149621
601276,114263,141325,114726,139128,120912,106186,143578,122842,129937,163191
601280,166849,116007,178216,146314,126587,151019,121137,114263,147745,132786
601288,164235,174276,156638,133443,179566,132786,108461,169243,158317,121479
601292,148036,134599,129937,104657,135753,147894,108461,179744,153263,155721
601297,129937,108461,140996,126455,171976,102522,120708,163258,114726,145271
601301,103722,156728,155103,106186,135069,112836,164092,174549,147696,179793
601306,125368,114263,115592,121137,106186,120912,159652,112694,128741,103722
601310,164235,173445,107611,178503,121137,162641,157507,127698,121803,179744
601319,112037,108730,152621,114726,178216,156638,106876,157507,154701,121868
601323,147968,119466,166339,147894,125247,114726,108461,158208,114263,140810
601327,163740,170332,157507,149025,124775,152621,157056,121137,147745,153115
601333,135987,121803,112836,155103,106186,103722,115592,135069,147696,174549
601338,171961,114263,121803,114726,110980,124775,145908,122842,117659,119466
601343,162621,114263,122842,141325,120912,114726,133525,153373,103722,106186
601349,159132,152621,172637,104018,114726,102522,148036,124775,163740,121137
601353,114726,149025,127652,100013,173377,114263,178216,122668,179004,156638
601359,139128,141325,114726,114263,120912,102128,140810,179004,133177,163191
601361,139238,169116,114263,141325,106186,139128,168182,159652,120912,143578
601368,178216,114263,114726,162950,153263,145196,129937,144772,169854,152621
601371,165392,103722,121137,170586,115592,155103,106186,135069,114263,174549
601375,166704,121803,171961,100619,141325,157507,119466,141224,110980,178503
601383,173264,125072,153115,157507,109542,121137,125105,117659,148942,114263
601386,139238,114726,158317,114263,168182,114486,115592,143578,158174,164235
601390,129433,129937,169243,147745,163740,108461,124775,114263,114726,113010
601396,140276,143207,132786,172264,162621,166339,145271,156638,106876,138830
601400,159184,142544,114461,106876,148458,166086,114263,146545,143207,179566
601409,141325,139128,114726,114263,120912,102128,162621,152621,174276,124775
601413,157507,179131,114726,178216,121803,148942,153115,169854,121137,156638
601415,112694,166339,126587,136824,156962,150095,166086,138024,133815,132722
601424,106186,103722,168182,114726,155103,164931,115592,138856,174549,135069
601426,128741,114726,145271,149233,106876,146545,139128,141325,130931,135606
601431,157314,154949,179744,152257,121803,171961,100619,119466,125072,141325
601436,179793,156638,103722,179566,114726,106876,155103,173487,106186,178216
601440,127698,174276,122668,162950,141224,153263,121803,179004,145271,149233
601445,114263,106186,114726,120912,155103,168182,103722,141325,133525,139128
601453,179004,107018,147745,122668,114726,130314,169243,178216,156638,121137
601458,101948,114726,114263,138830,113665,166048,166252,110725,139809,128741
601462,114726,166048,141325,149233,174276,162950,139128,173487,156638,113665
601465,103722,174549,106186,155103,164092,115592,179793,112836,135069,147696
601473,127652,103722,106186,155103,114726,135987,104868,174549,164092,168182
601475,114726,139369,122668,114263,125247,155103,103722,174208,130314,169243
601484,108701,114263,179004,135753,141325,153263,147894,143578,142544,113665
601489,167541,162950,122295,114263,178216,154749,168182,114726,145196,153263
601493,133815,114263,117699,129937,162621,114726,122842,174276,179566,164235
601497,141325,139128,114726,114263,120912,102128,163740,156962,163191,179004
601503,162641,161780,158317,150095,114726,179566,144850,173487,114263,156638
601508,155103,155190,103722,106186,164092,147696,115592,174549,114726,179793
601510,114726,114263,120912,139128,141325,129937,143578,106186,168182,147745
601519,115592,106186,166339,155103,114263,120912,103722,114726,125368,133525
601521,149233,114726,130077,162641,163740,161638,122668,130314,124775,157507
601525,177441,166048,174208,119817,134641,152621,119926,169243,114263,164446
601531,106876,156638,179566,173487,179744,108730,114726,162522,155716,133177
601536,149455,132601,150095,163684,145908,114263,147894,145196,137455,168182
601542,178404,164235,103722,114263,170586,145196,156638,132601,121479,147915
601546,141325,139128,114726,114263,120912,102128,162621,152621,174276,124775
601553,155721,114263,162621,141325,149233,135753,113665,145271,155716,110626
601559,144772,132722,129937,157615,135987,102128,108528,125041,114726,112037
601560,150095,171961,106876,169854,162621,134525,117659,114263,134641,178216
601569,146060,166339,119466,158317,130931,149233,158174,104657,125247,148458
601572,154949,167541,114726,113594,130106,124003,141325,125072,108528,179131
601577,129937,114726,114263,119466,156638,171961,170586,110536,139128,145908
601584,138711,114263,158317,156638,149233,123203,146060,130931,157507,128741
601588,127179,128043,134184,114726,146545,101948,178216,114263,170586,164235
601591,120912,159276,114726,163740,152621,170332,124775,166339,113010,156652
601598,125072,152621,117659,173264,114263,157507,178216,121137,171961,141325
601602,171976,114726,143578,114263,106876,166339,124775,158174,114486,149233
601605,147894,114726,112694,178503,149246,122842,158208,117386,167655,146545
601613,177441,114726,164092,164937,126661,147894,114263,157507,103722,135987
601618,154749,129645,108730,171961,114263,122668,114726,145271,179004,152621
601621,106186,103722,155103,114263,114726,120912,115592,168182,164092,147696
601628,155716,166048,114726,154701,121479,174276,132961,145196,153263,114263
601632,166086,145637,102114,108701,114263,103717,166048,130077,177188,113665
601635,125072,114263,173264,117659,178216,123203,104868,106186,169854,153263
601643,166048,133525,114726,125105,166339,120912,162621,134563,115592,170586
601649,125105,114726,133525,114263,120912,121137,143578,106186,158174,173264
601653,113565,120354,114726,141325,178216,171961,139128,122842,114263,174276
601659,178216,156638,114726,147745,135430,114263,122842,146545,158174,121868
601660,171976,164784,106456,167058,171171,157056,131831,147745,152621,178216
601666,129937,114263,156638,114726,170586,168182,120912,143578,149246,108461
601671,112694,145271,156638,132273,178503,122573,114263,114726,179566,179744
601678,152621,114263,179131,112694,177441,178216,129937,169854,113665,143578
601681,164784,113665,106876,179566,143207,117659,145271,173487,156638,179744
601686,119466,171961,121803,114263,141325,110980,122668,114726,124775,173264
601694,122420,132913,123373,177441,147487,178216,147745,114726,120927,129937
601695,163740,120927,152621,159132,153373,124775,149621,170332,120708,178216
601703,132273,139318,156638,114263,114726,164235,145908,179566,143578,173487
601705,114263,143578,176369,106186,114726,120912,103722,125105,133525,168182
601710,178216,156638,114726,147745,135430,114263,122842,146545,158174,149233
601715,106186,133525,114726,120912,103722,155103,115592,125105,114263,122842
601721,156638,179566,106876,173487,114726,179744,129937,145908,155716,133177
601727,114263,158174,114461,114726,120912,168182,106186,147894,141325,156638
601734,155103,118320,114263,167956,147894,119466,166339,103717,178503,133525
601737,172153,158174,114263,134641,154701,162950,170586,147894,163895,158208
601742,115592,106186,166339,155103,114263,120912,103722,114726,125368,133525
601745,125105,121479,107135,114726,120912,133525,121137,115592,143578,106186
601753,156638,179566,171961,122842,136824,114726,174276,101948,132786,114263
601758,135430,125041,149621,135403,156652,147745,152621,114263,151019,124775
601761,150874,170586,164235,114263,122842,158174,132601,154701,162641,166048
601767,153864,103722,155103,114726,130314,115592,122668,106186,179004,169243
601772,102522,157615,130241,167058,114726,122668,130314,179004,132786,178216
601778,114726,139128,141325,120912,114263,143578,133525,106186,125105,129937
601780,130241,156638,179566,106876,114726,173487,129937,179744,178216,145908
601788,152621,114726,178216,129937,156638,108528,153263,162950,137455,147894
601794,166339,115592,133525,149233,158317,114263,166048,122842,114726,144828
601797,114726,138711,122842,167956,122668,179004,130314,169243,158317,114263
601802,132913,120912,138711,127616,114286,114263,114726,143578,133525,106186
601805,141325,139128,114726,114263,120912,102128,162621,152621,174276,124775
601810,173264,162641,153115,178503,125072,121137,121803,168182,129937,157507
601817,103722,155103,159167,106186,174549,135069,164092,139369,112836,104868
601824,178404,114263,147745,178216,151019,117699,164235,102128,125041,146545
601827,114726,135430,107533,147251,122668,179004,130314,169243,178216,121137
601834,129937,134641,114263,169854,157507,178216,101168,114726,121803,179566
601835,143914,112037,151019,166048,102128,106876,114263,147894,135753,110536
601843,156638,132786,114726,122668,122842,130314,127616,179004,162950,162621
601847,105268,114726,156638,149621,131831,110536,100013,153373,112037,178216
601854,138907,114263,132961,143578,108701,147894,162950,124932,133443,153263
601856,121868,166925,107018,143031,101919,163514,152621,178216,113010,129937
601864,153263,114726,145341,107838,133460,106186,122668,103722,130314,179004
601867,178216,106876,150804,121868,169854,158378,170586,156638,114726,114263
601872,179004,122668,169243,129937,114726,130314,156638,133177,163895,106186
601877,158208,107492,114726,114263,106876,132786,162621,148458,149233,141325
601883,106876,156638,179566,173487,179744,108730,114726,162522,155716,133177
601885,169854,173487,178216,157507,129937,109542,114726,134525,125072,134641
601894,169243,115592,156638,151019,139238,178013,163895,106186,114726,106876
601898,101948,127616,114726,157507,125105,177188,156638,171961,135430,179566
601900,114461,114726,162641,177188,152621,179566,101948,157507,108730,158174
601905,122668,162950,134415,107135,179004,130314,114726,169243,149233,178216
601911,152621,137665,150703,132961,163740,153263,178216,170332,153373,108461
601916,179131,114726,139128,141325,120912,114263,170586,130931,153115,173445
601923,142544,114263,164235,114726,145196,145271,162950,157507,178216,149233
601927,163191,119466,156836,114726,127616,156638,143578,106186,120912,168182
601933,114263,166086,100013,133177,123337,152621,170586,113665,143578,159652
601935,155103,122842,147696,155190,117659,114263,174549,103722,169483,156638
601943,121803,102522,147251,167597,113010,119466,141325,171961,125072,178503
601949,120209,112037,172637,151019,162950,101948,141325,152621,124775,114263
601953,163514,143207,138024,129937,142679,100619,117659,114263,130931,148458
601958,166048,134525,106876,109542,129937,145271,169854,177441,171961,157507
601960,110980,104868,100013,140158,149233,172264,132786,162950,123203,141224
601967,114726,156578,134184,167597,107135,124775,114263,122668,130314,171961
601970,165523,135753,143578,114263,125072,157507,153115,114726,179566,115251
601975,166252,114726,125105,143578,114263,121137,156638,133525,158174,164235
601984,114726,113010,131831,156652,119558,152621,114263,163740,147745,153115
601988,107018,112836,134415,103722,155103,106186,114263,141325,179793,164092
601993,169854,125072,158499,114263,178216,173264,117659,157507,104868,114726
601996,121803,124410,171961,145271,100619,125072,141224,119466,113010,141325
602004,125105,114726,133525,114263,120912,121137,143578,106186,158174,173264
602008,120912,128741,179004,144619,148380,159652,108701,145271,121803,121137
602014,114726,139128,141325,120912,114263,119466,133525,143578,125105,101948
602017,112705,122668,144218,114726,179004,130314,169243,114263,171961,129937
602022,147894,156638,114263,135753,114726,150095,179566,112615,168182,166339
602027,152621,125041,104901,135430,177441,170829,124775,135753,178216,100013
602030,172153,157507,158174,135430,121479,162641,125105,134641,143578,167956
602039,125072,114263,173264,117659,178216,123203,104868,106186,169854,153263
602040,125072,108461,153263,179744,166048,114726,115251,164235,179566,121803
602046,120354,108730,124775,166849,159184,148458,128741,178216,112694,101948
602053,172503,178216,156638,157507,112037,112745,119466,147745,162621,100013
602058,114461,147894,133525,114726,167442,114263,110725,107611,101948,122842
602063,167442,164235,124775,170586,170332,114263,156652,133177,114726,115592
602066,140996,114263,114726,164235,122668,143578,124775,179004,130314,152621
602071,114726,122668,130314,179004,169243,143578,156638,121137,135606,106186
602076,155103,106186,103722,164092,115592,147696,114726,174549,166626,168182
602084,108730,153263,173264,108461,115251,161780,114726,137455,132961,178216
602088,144619,145271,114263,173264,153263,121137,108461,145196,132961,114726
602094,114263,114726,141325,139128,106186,120912,168182,169243,145637,151019
602096,104868,162641,125247,114726,166339,133525,120912,108461,140810,114263
602102,152621,165523,114263,143578,153373,135753,134641,170332,162621,129937
602106,114263,106186,103722,155103,162621,125072,122842,143578,114726,117659
