id,Zomato_user_rating
15090,3.756994247
7870,0
13160,4.174385071
14861,3.688406944
18175,4.620821476
29528,0
9781,2.347899437
11146,4.174518108
25535,0
21070,3.743786812
2089,3.130675554
7737,3.661617756
28408,4.153110504
13680,3.7189188
16391,0
13982,3.761367321
10364,4.591989517
20149,4.190819263
26532,3.152837038
19440,0
23260,0
15237,0
25123,4.201205254
3282,3.069786549
3676,3.022716761
25028,3.627327204
30986,3.731035471
4249,3.747486353
22587,3.7189188
7264,4.228602409
2387,3.713171721
11502,0
29975,3.717931032
17303,3.134911299
7268,4.197635651
22870,0
20321,3.774799109
5922,3.706203938
27494,3.088803768
9470,3.720155954
8212,3.71146059
24845,3.03390336
15983,3.133456945
3961,4.598453522
8164,3.747348309
8273,3.72451973
1963,3.157545805
5390,3.689825535
24449,3.66097188
551,3.691497564
18155,4.185840607
22981,0
8912,2.972086191
5275,3.1580441
24209,4.135672569
26596,0
25995,3.133985281
24922,3.794809818
9605,0
27319,3.781148434
13938,3.143845081
6040,4.110095501
2994,4.150199413
25482,3.165405512
7099,3.733822346
6934,0
27521,4.177157402
8751,3.726441622
13990,3.738116264
29727,3.067480326
12995,3.745023966
1306,3.704908609
9654,4.137173653
30572,4.120904922
13489,4.556180954
26160,4.609231949
10451,3.136760473
13377,3.77440834
27001,3.739317894
21909,3.728969097
13665,3.72865057
18262,3.673377275
22469,4.146639347
3774,3.729708195
6109,3.668928623
9963,4.132659435
10951,4.663189888
28587,3.641174793
28475,4.590224743
2304,3.706270456
4855,3.773195505
1154,3.710364819
19225,2.346456051
3305,3.687705517
3141,0
14341,3.048480511
26885,3.151993036
13792,3.756251574
26886,3.102430344
29947,4.138743401
29317,3.684478521
29415,4.183628082
2468,4.158687592
9724,4.111637115
3362,3.732723951
6840,3.705662727
15398,0
21847,3.156414747
16434,0
24740,4.18454361
10405,3.73448658
4246,3.708453655
17831,3.15352726
17862,0
27902,3.117474079
7956,4.11466217
7788,0
26733,0
5811,3.700821161
10622,0
12401,3.744745016
21224,3.743786812
4376,4.209596634
21865,0
21389,0
18790,0
29655,4.167506218
14239,4.160683632
780,3.772871256
3752,3.761268139
23023,0
5539,4.102452278
5796,3.695657492
7591,3.73860693
24768,4.148004532
19803,4.604624748
20326,3.761367321
28114,0
13755,4.175783157
27035,3.734871864
22957,0
23669,3.660380602
16367,0
30193,3.141156912
30587,4.134159088
13198,3.769770861
10433,3.73245573
4116,0
26169,3.017222166
29628,4.212812424
9002,3.117734432
14173,4.583706856
17891,3.139847279
13710,3.713694811
23826,4.616611958
218,3.76882267
25962,3.706879854
23992,4.693352699
18138,4.649785519
17505,3.690278053
26816,3.092849016
13496,3.76029563
3705,3.666120529
7336,4.222926617
16910,4.123739243
20689,3.71189642
17344,3.134911299
26891,3.138226032
28610,3.10973382
4110,0
27481,3.102636814
9257,4.614717007
18113,4.235695839
20211,3.079653978
26849,3.725739479
11328,3.147784233
8511,3.152154922
6397,3.14503932
20638,4.638113022
28688,3.133177996
24719,3.669072151
31655,3.145193577
12292,3.680554867
18477,4.139660835
17556,3.647092342
31107,4.115451336
15137,3.060281754
20173,4.607020855
20995,4.151207924
16592,0
3102,3.699453115
23331,0
14799,3.713694811
16668,0
19333,3.655993462
3564,3.157545805
11939,3.747198105
9922,4.168462753
21013,4.190819263
19668,3.659482479
3853,3.688296795
10587,3.65869832
6724,4.137678623
2604,3.731654882
29163,4.156246185
7089,3.77209878
11916,4.155721188
7719,3.686427593
14170,4.201933861
13224,4.160840034
22095,3.747803688
29146,4.182661057
10368,4.174797058
16535,3.675700426
25815,0
22004,4.60634613
13992,3.728677988
14160,4.640517235
7075,0
21963,3.177894115
26447,3.661038399
25679,3.705936909
15981,0
22809,0
23246,0
15758,0
785,4.156941891
4792,3.053375721
811,3.093163252
10549,3.729620457
664,3.652962208
27718,3.745457172
27974,3.67108345
10403,3.700686455
14698,3.078446627
14538,3.78404665
13035,4.638057232
14509,0
5298,3.682317019
3372,3.731197119
24174,4.180407524
31096,3.745960951
13324,4.208769798
18450,4.152125359
25179,4.171729565
442,3.162020922
17674,3.133456945
31538,0
14067,4.18887949
536,0
24708,3.660690784
28144,0
6336,3.142030478
28737,0
23593,3.727413416
31181,3.667520523
25334,3.051254749
16180,4.147152901
12899,3.152891397
28167,0
23448,0
26190,4.167589188
30350,3.692936897
18051,3.763251543
14184,4.181537628
30893,3.661427259
4599,4.19774437
22307,0
6075,4.092159271
2453,0
26240,3.730683804
31667,0
29564,4.642901421
4219,3.747486353
5080,4.132696152
8608,4.629156113
18386,3.744425058
8041,4.182631493
27947,3.728677988
25217,4.161026955
26836,3.752006531
10241,0
11871,4.168186188
28125,0
23358,0
17522,4.157951355
1564,4.148375511
10147,3.157366514
25374,3.743111134
19289,3.140541553
11547,3.147680521
17614,3.664289951
9828,3.697027922
17597,3.144914627
2832,3.708514929
5319,3.695036888
11312,4.092283726
8210,3.695757151
17844,3.136066437
17254,0
23443,0
12518,3.157366514
27553,4.195780754
24790,3.743390083
29388,4.63004303
7249,4.659566402
18886,3.72127223
11186,3.680266619
4529,4.215154648
1594,4.118887901
18506,3.049789429
14875,0
30979,0
19991,3.133177996
619,2.337958813
13737,3.171048641
14840,3.142071962
2332,3.089241266
14006,3.735555649
29468,4.165602207
19986,3.638006926
3050,3.081903219
31172,3.162049294
23387,0
8780,3.687864542
12778,3.705991268
31421,3.150638819
18148,4.2260952
9889,4.621442795
10311,0
22982,0
10919,3.141859055
16567,3.133456945
10730,4.115459442
5506,3.162773132
15681,3.148885489
5532,3.162842751
26920,4.170026779
5212,3.714734793
11006,4.616669178
18017,4.167865753
31558,0
12646,4.636280537
13555,4.177020073
3228,3.139076233
17525,4.118377686
24904,3.706401348
25361,4.135260582
29874,4.551858425
6836,0
5411,3.695036888
11158,4.101864815
19946,0
15159,3.075280905
2512,3.695776463
25413,3.744689703
23865,4.182391644
1058,3.055193901
21784,3.691908121
24639,3.734291077
19674,3.645056963
12464,3.722962856
5443,3.177640915
30925,3.664659977
30935,3.669808626
13602,3.747198105
22781,3.166809559
4423,3.751422405
23114,0
25585,2.321919441
30773,0
18016,4.19524765
11004,4.219258785
6299,3.678399801
27559,4.156937122
13046,4.629161358
7470,3.719682932
20976,4.151207924
24294,4.148122311
7925,0
26889,3.139297724
11523,0
29229,3.713694811
8411,0
2718,3.078850746
17334,3.134911299
28030,0
4949,3.761826992
15808,3.16140151
3238,3.119995356
24654,4.086577415
13383,3.757209778
3324,3.736895323
7033,3.734766006
8972,3.660922766
11981,3.101541519
21854,3.134911299
6936,0
19502,4.602364063
2585,3.092398167
3764,4.114712715
21480,4.15973568
6171,3.669729233
12060,4.641778946
13749,4.175783157
8929,4.157623291
4692,3.778660297
27045,3.722407103
23325,0
8243,3.110970974
15029,4.108510971
20218,3.660380602
8194,3.723210096
7171,3.729542017
22256,3.665305376
7573,3.756650925
11594,0
3955,0
23690,4.217556953
25124,4.199626446
4618,4.204045296
17459,4.130152702
16612,0
19616,3.136330605
20009,0
21680,3.725404739
684,4.145996571
28330,0
25255,2.994750977
23653,3.660380602
12859,3.737736464
20435,4.19670105
12219,3.751725674
29736,3.030029774
22049,4.152671814
7108,3.682715654
31828,3.698248625
15093,4.106695175
13503,3.747830868
12905,0
7917,0
13766,4.591984749
22143,3.167220116
16314,0
5640,3.682317019
4024,3.079740286
16015,3.05786252
16482,0
21318,3.07744503
26390,3.661284447
29906,4.123185158
8584,4.614995956
22114,3.18152833
28073,0
175,4.160335541
3867,3.145193338
9105,4.227776051
14015,3.695790768
18980,4.159698486
14318,3.696954489
3872,0
16878,4.165670395
28983,3.133456945
7715,3.706452131
6893,3.167315722
26147,4.174048424
22923,0
10065,4.067687035
20675,4.151132584
17320,3.13083744
8192,4.136939049
13210,3.744902849
18217,3.815340042
30996,3.721597195
11313,3.667133808
11929,3.747198105
17293,3.643637657
13562,3.775069237
4696,3.803821087
5559,3.16135788
26141,4.622937202
1590,2.334111691
26296,3.183806181
23832,3.808261395
2815,3.746251583
11512,3.65869832
26186,4.170285225
6924,3.661617756
21934,3.72197032
28035,0
31171,3.723301649
6370,3.152561188
31169,3.694994211
6939,0
3834,3.067301035
25843,3.729754448
8939,2.920505285
1513,3.091334581
17072,0
25712,3.706401587
14565,3.78918767
15511,0
15891,3.650884151
23003,0
26288,3.186220646
7552,3.787531853
4439,3.738957644
1835,3.726459265
29645,4.209723473
26238,3.692532539
13366,3.784591675
5184,3.1580441
30378,3.67709136
28106,0
31789,4.116309166
14609,3.756251574
28011,3.162357092
16671,3.134911299
27254,4.208019733
29855,4.15229702
29235,3.735258102
5189,3.667817116
4165,4.202183723
1364,3.742528677
16261,0
34,4.138889313
1643,3.768221378
22604,0
21554,3.081170321
29210,4.119563103
20368,0
31613,3.70569706
5638,4.116476536
18519,3.65658474
27627,4.172807217
16204,4.122550964
5909,3.702847719
6326,3.666155338
13985,3.743786812
590,3.756799698
12328,3.649967432
18469,3.759975672
9687,4.120800018
3595,0
30138,3.151654243
18456,4.174156666
24093,4.22996521
16337,3.161122561
4526,4.679763317
19398,0
12124,4.194688797
20197,4.190819263
14602,3.743786812
15606,0
3661,3.733829021
8696,3.150094748
16064,0
2580,3.754364729
14623,3.761462927
30513,4.133886337
13619,3.746231079
11218,3.653543234
28602,3.640438318
5288,4.105773926
4689,4.195970535
17536,3.166821957
28608,0
11337,3.667133808
12673,3.799906731
20649,4.215088844
21563,3.048480511
437,3.141699314
11627,3.727574348
24520,2.351623535
14588,4.162278175
7942,4.559701443
1168,3.146865606
1268,4.116638184
9297,4.565560818
20026,0
12068,4.210398197
12797,3.143309116
9244,4.20700407
8833,3.817010164
22948,0
22206,3.133177996
1723,3.711919308
25800,0
12207,4.168743134
3087,4.136333466
10381,4.148933411
9486,3.720155954
22646,0
15863,0
23873,4.166948795
3790,3.048481464
14279,3.723040342
12965,4.155721188
346,3.091862202
29489,3.656990528
30218,3.150917768
1166,3.104674339
30241,0
11260,4.122542381
12413,3.753670931
11405,4.096607208
9007,3.112065792
29350,3.139496565
13888,3.743705273
3957,0
12005,0
20220,3.151654243
1730,3.678035259
24442,3.713499308
4016,3.083546638
30065,4.119563103
4673,4.19834137
14309,2.368383646
29512,3.123383999
18001,4.616915703
29414,3.791478157
10189,3.14123559
20047,3.137932062
3548,4.07729435
22165,3.131377697
29106,0
4738,3.026790142
19582,3.645056963
24476,4.14840126
19883,0
16970,3.629504442
6556,4.194532394
8036,3.14434576
19612,4.109704971
27807,3.706101656
23362,0
25214,4.129172802
12585,3.152891397
24965,3.717891693
3780,3.726459265
16688,0
16909,3.690278053
27331,4.194654465
19970,3.641904354
13346,3.791055918
15461,0
9599,0
8783,2.355730772
19424,0
2792,3.138174057
7083,4.194001198
6063,4.094008923
19997,0
12771,3.705991268
26094,0
12699,4.183484554
3526,3.145876884
9246,4.621424675
24543,3.660380602
2783,4.173723698
4008,4.186483383
26231,4.135446072
18593,3.1609478
11545,0
2945,3.717067957
31202,3.776911974
16693,3.134911299
27499,3.101748705
3468,3.705292463
29101,0
15072,3.730082273
21867,0
31492,0
20195,4.190819263
9638,4.168186188
19623,0
17718,4.189139843
10468,3.094992876
13785,3.75448966
27132,3.738204241
11652,3.149971962
20698,3.686710835
17841,3.14261508
12190,4.186419487
23701,4.194330692
24466,4.182247162
26762,3.786530256
18304,2.319090843
9473,3.719212294
7673,3.71682477
24298,3.790865421
6668,3.661919594
8712,3.154168606
8197,3.730356932
21418,4.156349182
15619,0
8954,3.709655285
12862,3.662664413
30290,3.094783068
16548,0
5876,4.599216461
1374,3.060351372
30211,3.134608269
530,0
15396,0
2960,3.074361801
4582,4.634858131
20660,4.200530052
9448,4.137173653
7888,0
9055,3.83912015
6,4.166505814
5833,3.704667091
96,3.157545805
27775,3.055895567
28316,3.162357092
17161,0
20964,4.184151649
16099,3.0014925
22392,3.675700426
17142,0
5571,3.674957752
4043,3.775797367
15673,0
14867,3.115088463
31922,3.730220318
17911,3.75784421
30589,3.049880743
31337,0
9551,4.089177608
24049,3.7652421
6707,4.160172939
25207,3.77823329
4241,3.731112957
2403,3.151533127
13095,4.209683895
14079,3.029375315
31091,4.143781185
15502,3.166809559
2801,4.168613911
22477,4.110124588
26929,3.750494957
27881,3.700871468
15497,3.697425127
18799,0
12108,4.228442669
11109,4.632271767
8469,3.152891397
7248,4.628106594
15816,0
6774,4.130756378
8998,3.116325855
2181,4.189788818
26265,3.688860655
3119,3.690512419
482,3.157545805
1662,4.175207615
2847,3.071567297
12487,3.686427593
4767,3.714672565
25892,3.677279949
24717,3.151964426
4282,4.139349461
16479,0
31179,3.161312819
17622,3.641904354
30583,3.68530345
15103,3.030974388
3132,3.100949287
13628,3.72865057
19797,0
24247,3.71967864
1806,4.138809204
14882,4.22106266
27375,4.605500221
9645,3.757488728
27299,4.21932745
21726,3.665305376
1418,3.705908298
26065,3.12591958
10397,4.157288551
13325,3.784591675
27748,3.068748951
15482,4.58928299
3802,3.045706272
29914,3.732023954
6006,3.671595573
8069,0
10446,3.136760473
7856,3.136760473
6148,4.091896534
21472,4.143628597
16054,3.015755653
25178,4.202706814
3166,3.674279928
17638,3.091410398
23110,0
26293,3.164385796
26031,3.869718313
25196,4.142891407
930,3.755946636
19455,0
16932,0
24119,4.215088844
12723,4.137173653
15835,3.642183304
20545,4.692914486
26168,3.778502226
13700,3.704754114
24736,4.608747482
7129,4.120484829
13999,4.110124588
25516,0
350,3.741098166
13394,3.755359888
24559,3.659713745
28706,0
7120,4.179977894
10197,0
17316,3.643637657
7965,3.713074207
22302,0
12525,3.157366514
13357,3.790153503
16731,3.702423811
2529,0
22353,0
26526,3.685781956
4028,4.168704033
16941,0
14407,3.15612936
30243,0
10671,4.115459442
24899,3.050745964
3276,3.661157608
2092,0
613,3.08321166
2590,3.754364729
3631,4.561688423
2719,3.117705584
30898,3.684599161
10112,4.114169121
4471,3.718289852
28212,0
4491,3.12927556
1214,3.150300503
2315,3.048175573
30731,3.655714512
6122,3.665876389
5549,3.16135788
6801,4.171467781
5150,3.086043835
26049,3.094640255
25134,4.168649197
14587,3.756251574
27777,3.697343826
7016,4.151783943
11735,3.657731295
7074,0
8878,3.790432453
2408,0
13940,3.143108606
25796,0
9491,3.697027922
6030,3.671595573
407,3.105349779
30122,3.727413416
12580,3.661617756
2078,3.148868561
3835,3.646109581
11964,3.152891397
3991,4.186483383
9855,3.661617756
28462,4.146623611
24346,3.743507862
23015,0
11304,3.667133808
7985,3.699853182
30095,3.708929062
22822,0
26451,3.661038399
26829,3.750494957
23932,3.632110596
19445,0
7957,4.131035805
10237,0
22045,3.778479099
92,3.157545805
19356,3.15352726
4560,4.60010004
20360,3.704730034
3490,3.704321861
5615,4.630390167
22445,0
12743,3.720155954
29462,4.166948795
2316,3.055408955
30197,3.134608269
24204,4.129441738
20647,4.184011459
28100,3.162357092
25319,3.106868744
14749,0
8327,3.655916214
11488,4.106836319
19253,3.050534248
28267,4.107606888
3672,3.039090157
4804,4.191173553
12735,4.177020073
15218,0
20456,4.175783157
10857,3.637605429
21899,3.733249426
26351,3.710528135
20206,3.704754114
28779,3.66097188
10952,4.663189888
1988,0
26991,3.773164034
19458,0
26066,3.126656055
9878,3.143309116
356,3.750132799
9016,0
2744,4.153782845
11900,3.763571501
27282,4.220210075
30636,3.712813616
7119,3.173989296
21266,3.7189188
14819,0
23714,4.166948795
789,4.161453247
2507,3.726738214
25021,3.679856777
27892,3.103272676
29983,4.138743401
14927,4.228887081
6000,4.088162899
8730,4.19137764
24200,4.128395081
16544,0
27963,4.120827675
20344,3.713694811
15455,0
18610,3.139847279
30606,4.116154671
6162,3.170761585
1163,3.13764739
10109,4.109888554
8936,3.731914043
27451,3.713271379
20866,3.038915396
20722,3.743522644
3110,3.681534052
12165,4.630518913
3246,0
29832,4.606014252
15109,2.987786531
1120,4.144291878
21787,3.691908121
11458,0
24106,4.216732979
30251,3.094783068
6588,3.768044472
24643,4.111171722
18178,4.219302654
12033,3.086622477
3308,3.615552902
10163,0
15874,3.65660882
21874,0
2974,3.731706858
26990,3.784450054
15506,3.155048847
8854,3.81797719
20217,3.151654243
17261,0
8309,3.051603317
4355,0
1952,3.652962208
25983,3.661563396
1427,3.701591253
17284,3.665877581
3865,3.154039145
13028,4.658740997
1194,3.710364819
9835,3.661617756
21386,3.133456945
27018,3.734871864
666,3.14705801
30178,3.151654243
16687,3.13083744
20662,4.182504654
18768,3.721489668
28185,0
25939,4.134928703
12863,3.705991268
28643,0
12146,4.226863861
20744,4.106559753
15399,3.140788794
21375,0
18010,4.19524765
4138,0
463,4.133526802
18130,4.208016396
4834,3.769132376
5145,3.724173069
8925,4.176318645
14240,4.156012535
30881,3.719021797
5617,3.682317019
20107,4.209661484
24360,4.653566837
6126,3.156766891
22634,0
22033,4.608304977
3313,3.139076233
11769,3.67693758
29004,0
21931,3.710778713
5140,3.724173069
30072,3.704754114
6979,4.160570145
23349,0
6732,3.759204865
1534,3.157545805
18442,4.56832552
277,4.153172016
30440,3.022781849
28421,4.143362045
11720,3.149971962
13694,3.066837788
21679,3.665305376
12955,4.153813362
2758,3.674279928
4483,3.030569553
20655,4.202900887
6235,3.170761585
22038,4.138507366
27402,4.166369438
10182,3.157366514
6819,4.117468834
9190,4.161920547
12234,3.190367699
24025,4.254335403
8901,4.138381004
8983,3.638880253
10287,0
1781,3.027290583
27182,3.717362404
20772,3.714684486
16795,3.143685818
11865,4.191590786
9939,4.169484138
14353,3.146544695
15660,0
11668,4.173661709
23911,4.093988419
27613,4.176939011
11138,4.173666954
27747,3.74265027
6139,3.156744003
12967,3.729697227
2205,4.182037354
895,3.748980999
13180,4.161920547
15467,0
27104,4.183099747
19547,3.133456945
29383,4.208889961
3333,3.701870203
5376,3.175296068
26073,3.126656055
8667,3.679741144
18987,4.163461685
17231,0
5431,3.687550306
22834,0
6591,3.777786732
8118,3.747348309
15997,3.137377262
5195,3.1580441
28186,0
31139,3.745960951
7506,3.682115078
25496,3.677590132
21711,3.163999557
15433,0
12357,4.149359703
349,3.717414618
6371,3.147636175
13808,3.756251574
1018,3.653553486
16097,3.015755653
28307,3.672130108
18174,4.219302654
27671,3.772839069
21120,4.14840126
15239,3.660380602
12709,4.149638176
18498,4.113848686
28453,3.7351439
27994,3.69530201
3734,3.642180204
4762,3.720887661
2467,4.133526802
9372,4.171416283
30414,3.1609478
30094,3.704754114
16100,4.123259544
29824,4.658376694
3091,4.105321407
26373,4.091142654
7069,0
17539,0
6431,3.140114307
11922,3.72865057
23475,0
15407,3.148875237
28571,0
18280,3.653222322
18730,3.736175299
11960,3.714931965
12821,3.152891397
23206,0
31715,3.783386707
3703,3.671272516
17736,4.18157053
13738,3.152931452
22573,3.659525871
8625,4.215620041
27631,3.787875175
14050,3.704754114
17698,4.62600708
17211,3.133456945
31577,0
704,3.134592295
12746,3.705991268
11685,3.67693758
14287,3.691417694
23718,3.762334347
31010,3.721597195
17022,3.125715256
24890,3.01965785
20805,4.190540314
13219,3.180188656
10925,3.141859055
3219,0
12101,4.2039361
5961,3.673445463
6218,3.684226036
22808,0
29501,3.123383999
9069,4.239778996
17091,0
30941,3.7248528
8002,0
11785,0
8288,3.733184338
27581,3.737859964
12774,3.685836315
4974,4.131145477
11175,3.66290164
6692,0
11691,4.115030289
10209,3.152891397
21656,3.149644375
8765,3.71948719
2328,3.669512272
29850,4.57845068
30991,3.724081039
14639,3.074376822
14515,0
27398,4.186928749
16141,4.61814642
16463,0
15413,0
12939,4.182581902
21443,3.765951157
12199,4.147231579
282,4.134678364
14720,0
1557,0
17987,3.154099464
10890,3.137441874
22096,3.698632956
16050,3.001404285
13679,3.71797514
29661,4.179970741
19846,4.135377884
7051,3.739932537
1790,3.08974576
12783,3.152891397
29513,3.122647524
6990,4.179960251
8229,3.110970974
29435,4.189189911
6746,3.751071692
22628,0
904,3.735682249
16676,3.134911299
20076,3.642774582
29074,0
8722,4.622322559
12235,3.737560987
18089,3.713515997
12800,3.661617756
7695,3.71160078
29573,4.219352722
17560,3.091410398
12818,3.152154922
10557,3.723207474
1798,0
12376,4.158715725
30274,0
13245,3.024773121
20352,4.1286726
25311,3.073982716
24241,3.712106943
5888,3.702847719
5817,4.133213997
26380,3.151821613
29757,3.082830429
18509,3.708478212
7117,3.173989296
198,4.129103184
24898,3.706401348
17864,0
26267,3.160713911
8540,3.136760473
31805,3.698772192
328,3.755320072
10202,3.719212294
31340,3.629795551
317,3.741098166
28955,0
26243,4.129656315
28561,3.016258717
1710,3.700694561
5501,3.677302599
6069,3.649400711
7255,4.643025398
9212,3.18386054
3260,3.752142191
21993,0
25340,4.624647141
497,3.130675554
25385,4.159323215
24100,4.645952702
7867,0
6747,3.033398628
5959,4.101707458
16417,3.670719147
22260,3.163999557
20420,3.807197571
27064,3.712988138
826,4.16653204
4553,4.658894539
30711,3.655714512
18581,3.147267818
11500,4.100453377
19340,3.140806913
7024,3.759634018
28522,3.694500685
7010,3.751350641
21912,3.702423811
29768,3.643038273
11447,3.668567181
11825,3.144931078
5234,3.147363901
23841,3.808244228
27266,4.234542847
23229,0
5546,4.10010767
18420,4.654483795
2285,4.144845963
18755,3.713515997
14480,3.087610006
3976,3.774894953
3664,3.056455851
23108,0
24788,3.743390083
2708,3.145876884
1034,0
18521,4.565519333
16209,4.14220047
17133,0
14163,4.22996521
714,0
19314,3.119948864
14496,3.151654243
26370,3.714598656
5972,4.090100288
19962,3.133177996
7403,3.747788191
10538,0
11412,3.700686455
11841,0
26770,3.066248894
17239,0
18372,4.149039268
23532,4.14840126
20614,4.621442795
13718,3.097905636
8155,3.721536636
31237,4.156085014
3298,0
12554,3.714931965
16374,3.091410398
1473,3.142122507
12682,3.799906731
14512,0
11173,3.67368412
5047,3.757731676
4192,4.181806564
31919,0
14736,0
26896,3.144779921
15813,3.65313673
27587,3.092039347
30702,3.140527964
20297,3.150917768
99,3.169190168
16706,0
12789,3.661617756
21939,3.17532897
19685,0
12456,3.662209034
20232,3.151654243
16856,4.633728504
1533,3.09375
8531,0
11937,4.129909515
28092,0
29493,3.122647524
2997,4.147966385
2393,3.108905315
31499,0
14596,4.135936737
29749,3.637355804
31615,3.151654243
21682,3.701456785
1337,0
25643,4.14744091
17684,4.619639397
11926,3.745023966
25007,3.704357386
2666,3.6734097
17141,0
23097,0
24438,3.707561016
21808,3.157151222
27569,4.132369995
21378,0
21634,3.104777098
3517,3.696367264
30128,3.694994211
16855,3.155931234
22430,3.133456945
30808,3.136066437
10631,3.149971962
6493,3.661617756
13652,3.720155954
28320,4.06487608
12642,4.219795227
2852,3.0792799
19201,3.723483562
26252,3.719902039
10400,4.165307045
3543,3.713171721
23531,4.135936737
16257,3.696688652
1589,3.710364819
17044,0
924,3.738314152
28838,0
3073,3.058064699
12551,3.723501921
14544,4.198950768
7096,3.759634018
22818,0
1090,3.137224197
11771,3.67693758
26276,3.179397821
751,3.112098932
17737,4.183578014
14904,4.220834732
22073,3.736184597
27227,0
11419,3.66654253
9415,4.568645954
17111,0
3524,3.100886345
30355,3.663414001
16250,3.697425127
29428,4.189189911
9015,0
26284,3.180134296
23578,4.110124588
23146,3.143719196
21902,4.104333401
22770,0
