id,Zomato_user_rating
23183.0,0.0
1610.0,3.1518000000000006
17871.0,0.0
25760.0,0.0
283.0,4.090399999999987
16621.0,4.069399999999995
17769.0,4.2110000000000065
13747.0,3.7585999999999977
6194.0,3.7098000000000018
9211.0,4.110199999999995
10618.0,3.3398000000000194
578.0,3.072799999999997
26022.0,4.028600000000001
6683.0,3.0385999999999997
16113.0,3.110200000000003
23839.0,4.252200000000004
26776.0,4.251800000000009
1506.0,3.6399999999999872
28629.0,3.057399999999988
31898.0,0.0
26518.0,0.0
20622.0,4.632800000000001
26945.0,3.673599999999989
15059.0,0.0
661.0,3.587799999999992
19157.0,0.0
3226.0,3.054399999999992
14112.0,4.191599999999999
16210.0,0.0
26826.0,3.6979999999999915
5991.0,3.606200000000006
28193.0,0.0
31798.0,2.983200000000001
21287.0,3.617600000000003
26708.0,3.287999999999999
16237.0,4.05719999999999
7238.0,3.085599999999998
1548.0,3.1106000000000043
29631.0,4.291400000000003
7305.0,3.7980000000000005
6706.0,4.6404
18770.0,3.643399999999992
24146.0,4.228200000000001
29633.0,4.292200000000012
8363.0,4.58739999999999
21321.0,3.1576000000000097
8287.0,3.6173999999999986
14633.0,3.7123999999999944
28086.0,0.0
21346.0,4.150599999999994
212.0,4.056199999999997
15838.0,0.0
18852.0,3.8172000000000166
13084.0,4.580999999999995
7716.0,0.0
25195.0,4.098599999999994
21416.0,4.208200000000005
4365.0,4.130399999999993
3980.0,4.621599999999992
9325.0,4.186600000000014
28961.0,0.0
20928.0,4.057399999999994
20303.0,4.238000000000005
15801.0,0.0
22354.0,0.0
26819.0,4.078199999999992
8512.0,0.0
1328.0,3.569799999999991
20960.0,3.8376000000000063
22606.0,0.0
8940.0,3.78059999999999
9061.0,4.249000000000009
25107.0,2.910400000000002
4402.0,3.748400000000001
7740.0,3.240400000000005
15543.0,0.0
15180.0,3.7196000000000016
22161.0,3.1308000000000145
18207.0,4.7027999999999945
17730.0,4.209799999999999
22433.0,3.1368000000000187
27011.0,4.049599999999988
16570.0,0.0
12601.0,3.2019999999999995
10956.0,4.652399999999985
21734.0,3.3068000000000226
29381.0,4.772000000000017
444.0,3.0356000000000023
28552.0,0.0
951.0,3.7584000000000057
25131.0,4.162000000000006
29239.0,3.7093999999999943
10133.0,2.904199999999992
20778.0,3.779200000000011
21182.0,4.070599999999994
17069.0,0.0
19718.0,4.653199999999995
19328.0,3.7439999999999856
11975.0,3.220800000000015
25802.0,0.0
27367.0,4.618599999999988
24644.0,3.8542000000000187
29751.0,3.039599999999992
11157.0,3.793599999999988
27685.0,3.7829999999999893
17035.0,3.209199999999996
21574.0,2.911400000000014
28032.0,3.6113999999999913
8923.0,3.858400000000015
21980.0,3.1378000000000084
15544.0,0.0
10723.0,4.114399999999979
11168.0,3.7719999999999914
15947.0,3.147999999999999
15637.0,0.0
14752.0,0.0
873.0,4.681200000000005
5516.0,3.752000000000006
1540.0,3.176800000000003
15684.0,3.2258000000000013
5601.0,4.153600000000006
15885.0,3.7310000000000128
28375.0,0.0
7772.0,3.0375999999999936
31677.0,0.0
15468.0,0.0
5955.0,3.6449999999999982
22905.0,0.0
15222.0,3.7544000000000035
8399.0,0.0
18292.0,2.847400000000003
252.0,0.0
13163.0,4.153600000000007
26087.0,0.0
20449.0,3.8388000000000106
30032.0,4.148999999999996
16321.0,4.0645999999999916
13740.0,4.234400000000003
6481.0,3.850400000000009
27660.0,3.7762000000000127
6360.0,3.161999999999988
4532.0,4.281200000000011
25907.0,3.602199999999999
8591.0,4.242000000000001
6184.0,3.749000000000003
6538.0,3.2028000000000025
4747.0,2.8916000000000053
5824.0,3.708800000000002
7941.0,4.185600000000003
31119.0,3.781400000000005
28444.0,4.177400000000011
19371.0,3.1368000000000116
23946.0,0.0
3748.0,4.146999999999985
22197.0,0.0
6757.0,4.1597999999999775
21606.0,3.1802000000000015
25345.0,4.233000000000001
4953.0,4.1704
25393.0,3.8596000000000203
4063.0,3.646399999999994
16565.0,3.6451999999999867
6420.0,3.1285999999999903
26692.0,3.2848000000000153
30948.0,3.599399999999993
11640.0,3.5597999999999934
13207.0,3.765200000000015
5032.0,4.090399999999999
24690.0,3.6473999999999815
2212.0,3.696799999999991
21941.0,3.8208000000000153
19148.0,0.0
9697.0,3.7701999999999805
23635.0,3.047199999999998
31363.0,4.647799999999998
26272.0,3.5779999999999834
3502.0,3.6821999999999986
30556.0,3.763200000000011
20203.0,4.198999999999998
15090.0,3.773600000000007
7870.0,0.0
13160.0,4.2246
14861.0,3.7011999999999934
18175.0,4.588999999999996
29528.0,0.0
9781.0,2.265599999999996
11146.0,4.316000000000008
25535.0,0.0
21070.0,3.846200000000014
2089.0,3.062
7737.0,3.558199999999989
28408.0,4.187799999999985
13680.0,3.778000000000019
16391.0,0.0
13982.0,3.81120000000001
10364.0,4.610599999999999
20149.0,4.178600000000013
26532.0,3.2370000000000045
19440.0,0.0
23260.0,0.0
15237.0,0.0
25123.0,4.225800000000006
3282.0,3.180400000000007
3676.0,3.126999999999999
25028.0,3.5763999999999867
30986.0,3.7783999999999804
4249.0,3.688800000000013
22587.0,3.7667999999999937
7264.0,4.2406000000000015
2387.0,3.7287999999999957
11502.0,0.0
29975.0,3.5801999999999925
17303.0,3.005400000000016
7268.0,4.219000000000007
22870.0,0.0
20321.0,3.84720000000001
5922.0,3.7062000000000035
27494.0,2.9582000000000064
9470.0,3.7662000000000044
8212.0,3.737400000000003
24845.0,2.7012000000000014
15983.0,3.0820000000000007
3961.0,4.596799999999991
8164.0,3.771599999999989
8273.0,3.717999999999986
1963.0,3.1654000000000133
5390.0,3.6725999999999943
24449.0,3.545199999999995
551.0,3.6505999999999914
18155.0,4.2071999999999985
22981.0,0.0
8912.0,2.6142000000000083
5275.0,3.157800000000006
24209.0,4.080199999999986
26596.0,0.0
25995.0,3.153200000000008
24922.0,3.8329999999999993
9605.0,0.0
27319.0,3.786800000000005
13938.0,3.218000000000011
6040.0,4.070799999999994
2994.0,4.154799999999999
25482.0,3.3002000000000002
7099.0,3.717600000000004
6934.0,0.0
27521.0,4.151200000000004
8751.0,3.820600000000001
13990.0,3.684799999999988
29727.0,3.1832000000000082
12995.0,3.769800000000006
1306.0,3.7083999999999864
9654.0,4.129599999999989
30572.0,4.058799999999997
13489.0,4.622399999999994
26160.0,4.597999999999986
10451.0,3.176199999999995
13377.0,3.6912000000000043
27001.0,3.7559999999999985
21909.0,3.789600000000015
13665.0,3.7305999999999826
18262.0,3.665999999999998
22469.0,4.087
3774.0,3.7030000000000127
6109.0,3.691200000000001
9963.0,4.11479999999998
10951.0,4.707799999999991
28587.0,3.6251999999999804
28475.0,4.524399999999993
2304.0,3.675399999999986
4855.0,3.8112000000000084
1154.0,3.6670000000000007
19225.0,2.3125999999999967
3305.0,3.656599999999996
3141.0,0.0
14341.0,2.7730000000000015
26885.0,3.155000000000003
13792.0,3.7688000000000055
26886.0,3.23280000000001
29947.0,4.113799999999992
29317.0,3.5425999999999975
29415.0,4.153799999999987
2468.0,4.1393999999999895
9724.0,4.11219999999999
3362.0,3.6967999999999988
6840.0,3.6387999999999985
15398.0,0.0
21847.0,3.110600000000014
16434.0,0.0
24740.0,4.236000000000011
10405.0,3.805800000000006
4246.0,3.666399999999998
17831.0,3.2739999999999956
17862.0,0.0
27902.0,3.224200000000007
7956.0,4.115199999999999
7788.0,0.0
26733.0,0.0
5811.0,3.73479999999999
10622.0,0.0
12401.0,3.7448000000000126
21224.0,3.8530000000000113
4376.0,4.151199999999991
21865.0,0.0
21389.0,0.0
18790.0,0.0
29655.0,4.102199999999991
14239.0,4.1114
780.0,3.766800000000011
3752.0,3.762999999999987
23023.0,0.0
5539.0,4.1111999999999975
5796.0,3.730000000000004
7591.0,3.798200000000009
24768.0,4.142399999999985
19803.0,4.621599999999995
20326.0,3.7962000000000025
28114.0,0.0
13755.0,4.181600000000014
27035.0,3.75340000000001
22957.0,0.0
23669.0,3.5375999999999954
16367.0,0.0
30193.0,3.0927999999999956
30587.0,4.057999999999993
13198.0,3.7489999999999988
10433.0,3.808999999999991
4116.0,0.0
26169.0,2.885400000000008
29628.0,4.2543999999999995
9002.0,3.1837999999999855
14173.0,4.584399999999993
17891.0,3.1720000000000095
13710.0,3.709199999999986
23826.0,4.6101999999999945
218.0,3.7612000000000037
25962.0,3.7315999999999994
23992.0,4.689799999999999
18138.0,4.673199999999991
17505.0,3.7414000000000183
26816.0,3.1488000000000125
13496.0,3.858800000000016
3705.0,3.6884000000000117
7336.0,4.223799999999997
16910.0,4.1161999999999885
20689.0,3.6608000000000036
17344.0,3.30419999999999
26891.0,3.172399999999998
28610.0,3.0669999999999975
4110.0,0.0
27481.0,3.0116000000000027
9257.0,4.576400000000002
18113.0,4.229200000000001
20211.0,3.109000000000005
26849.0,3.639599999999991
11328.0,3.155400000000004
8511.0,3.209599999999994
6397.0,2.9736000000000042
20638.0,4.66119999999999
28688.0,3.144000000000003
24719.0,3.5343999999999953
31655.0,3.1062000000000007
12292.0,3.611199999999988
18477.0,4.078799999999997
17556.0,3.6369999999999774
31107.0,4.052799999999993
15137.0,3.0010000000000017
20173.0,4.519399999999995
20995.0,4.166399999999985
16592.0,0.0
3102.0,3.664799999999989
23331.0,0.0
14799.0,3.747199999999987
16668.0,0.0
19333.0,3.528199999999991
3564.0,3.217600000000006
11939.0,3.7601999999999918
9922.0,4.29360000000002
21013.0,4.162
19668.0,3.8075999999999905
3853.0,3.6841999999999993
10587.0,3.5823999999999776
6724.0,4.0565999999999995
2604.0,3.713399999999987
29163.0,4.21440000000001
7089.0,3.758000000000009
11916.0,4.121399999999991
7719.0,3.6696000000000075
14170.0,4.1617999999999995
13224.0,4.1609999999999925
22095.0,3.766800000000001
29146.0,4.247000000000015
10368.0,4.279200000000005
16535.0,3.7876000000000176
25815.0,0.0
22004.0,4.6652000000000005
13992.0,3.7819999999999965
14160.0,4.554399999999992
7075.0,0.0
21963.0,3.1735999999999978
26447.0,3.5226000000000006
25679.0,3.727600000000021
15981.0,0.0
22809.0,0.0
23246.0,0.0
15758.0,0.0
785.0,4.092999999999989
4792.0,3.055400000000006
811.0,2.9696000000000002
10549.0,3.7990000000000097
664.0,3.5933999999999955
27718.0,3.744000000000003
27974.0,3.698799999999999
10403.0,3.743599999999994
14698.0,3.0612000000000066
14538.0,3.7786000000000017
13035.0,4.622399999999995
14509.0,0.0
5298.0,3.745400000000003
3372.0,3.680399999999997
24174.0,4.168199999999992
31096.0,3.697999999999989
13324.0,4.260800000000011
18450.0,4.165399999999992
25179.0,4.219600000000004
442.0,3.2188000000000154
17674.0,3.254199999999985
31538.0,0.0
14067.0,4.1776000000000035
536.0,0.0
24708.0,3.545399999999988
28144.0,0.0
6336.0,2.8292000000000206
28737.0,0.0
23593.0,3.7710000000000115
31181.0,3.6728000000000005
25334.0,3.182600000000005
16180.0,4.1418000000000035
12899.0,3.207399999999993
28167.0,0.0
23448.0,0.0
26190.0,4.156199999999997
30350.0,3.7231999999999936
18051.0,3.721200000000004
14184.0,4.197600000000005
30893.0,3.6381999999999897
4599.0,4.147400000000002
22307.0,0.0
6075.0,4.143399999999999
2453.0,0.0
26240.0,3.804599999999995
31667.0,0.0
29564.0,4.6095999999999835
4219.0,3.717600000000009
5080.0,4.086799999999989
8608.0,4.804200000000026
18386.0,3.782199999999992
8041.0,4.2465999999999955
27947.0,3.8088000000000144
25217.0,4.096999999999987
26836.0,3.7659999999999973
10241.0,0.0
11871.0,4.201600000000008
28125.0,0.0
23358.0,0.0
17522.0,4.249800000000018
1564.0,4.09279999999999
10147.0,3.1158000000000032
25374.0,3.824200000000002
19289.0,3.2250000000000014
11547.0,3.2065999999999955
17614.0,3.7006000000000094
9828.0,3.780199999999983
17597.0,3.0847999999999893
2832.0,3.6863999999999955
5319.0,3.664399999999997
11312.0,4.0673999999999895
8210.0,3.709199999999986
17844.0,3.156799999999992
17254.0,0.0
23443.0,0.0
12518.0,3.280200000000015
27553.0,4.164200000000004
24790.0,3.8060000000000236
29388.0,4.643399999999997
7249.0,4.632599999999999
18886.0,3.6839999999999855
11186.0,3.7738000000000067
4529.0,4.233000000000001
1594.0,4.082599999999994
18506.0,2.9730000000000043
14875.0,0.0
30979.0,0.0
19991.0,3.2957999999999905
619.0,2.357199999999997
13737.0,3.268200000000004
14840.0,3.213199999999988
2332.0,3.2744000000000115
14006.0,3.7716000000000007
29468.0,4.177599999999995
19986.0,3.628599999999986
3050.0,3.1986000000000065
31172.0,3.3074000000000106
23387.0,0.0
8780.0,3.674200000000008
12778.0,3.7176000000000062
31421.0,2.9759999999999884
18148.0,4.240800000000005
9889.0,4.716200000000005
10311.0,0.0
22982.0,0.0
10919.0,3.2425999999999933
16567.0,3.0135999999999994
10730.0,4.062999999999987
5506.0,3.146200000000004
15681.0,3.217599999999993
5532.0,3.187800000000012
26920.0,4.086599999999996
5212.0,3.649599999999985
11006.0,4.594999999999992
18017.0,4.165400000000003
31558.0,0.0
12646.0,4.621799999999981
13555.0,4.163799999999998
3228.0,2.9657999999999904
17525.0,4.11819999999999
24904.0,3.680400000000012
25361.0,4.087999999999986
29874.0,4.552399999999987
6836.0,0.0
5411.0,3.7661999999999902
11158.0,4.122399999999982
19946.0,0.0
15159.0,2.987199999999997
2512.0,3.596599999999988
25413.0,3.8548000000000147
23865.0,4.169799999999994
1058.0,3.190400000000013
21784.0,3.714599999999984
24639.0,3.8216000000000174
19674.0,3.776199999999978
12464.0,3.7935999999999983
5443.0,3.147600000000011
30925.0,3.5879999999999863
30935.0,3.5369999999999933
13602.0,3.794199999999994
22781.0,3.0848000000000053
4423.0,3.7970000000000157
23114.0,0.0
25585.0,2.315799999999989
30773.0,0.0
18016.0,4.153800000000002
11004.0,4.361400000000021
6299.0,3.686400000000003
27559.0,4.154199999999986
13046.0,4.599599999999988
7470.0,3.723600000000003
20976.0,4.197399999999985
24294.0,4.250800000000011
7925.0,0.0
26889.0,3.0466000000000015
11523.0,0.0
29229.0,3.618399999999993
8411.0,0.0
2718.0,3.019
17334.0,3.264000000000013
28030.0,0.0
4949.0,3.7008000000000023
15808.0,3.117999999999993
3238.0,3.0788000000000006
24654.0,4.029199999999999
13383.0,3.729599999999988
3324.0,3.760200000000004
7033.0,3.7070000000000003
8972.0,3.620799999999995
11981.0,3.148999999999998
21854.0,3.015999999999997
6936.0,0.0
19502.0,4.609599999999994
2585.0,3.0782000000000043
3764.0,4.122199999999993
21480.0,4.054999999999994
6171.0,3.720200000000004
12060.0,4.626199999999991
13749.0,4.152599999999996
8929.0,4.2612000000000085
4692.0,3.816000000000013
27045.0,3.762000000000006
23325.0,0.0
8243.0,3.0715999999999997
15029.0,4.0341999999999905
20218.0,3.74759999999998
8194.0,3.7782000000000013
7171.0,3.6347999999999816
22256.0,3.6251999999999818
7573.0,3.7466000000000013
11594.0,0.0
3955.0,0.0
23690.0,4.263200000000006
25124.0,4.240199999999996
4618.0,4.224000000000001
17459.0,4.106999999999994
16612.0,0.0
19616.0,3.124199999999987
20009.0,0.0
21680.0,3.7878000000000003
684.0,4.171799999999997
28330.0,0.0
25255.0,2.9644000000000084
23653.0,3.6047999999999845
12859.0,3.804800000000016
20435.0,4.134199999999997
12219.0,3.784799999999984
29736.0,3.223800000000001
22049.0,4.1901999999999795
7108.0,3.528999999999998
31828.0,3.74759999999998
15093.0,4.038199999999992
13503.0,3.7605999999999944
12905.0,0.0
7917.0,0.0
13766.0,4.57939999999999
22143.0,3.2109999999999985
16314.0,0.0
5640.0,3.7236000000000065
4024.0,3.1280000000000037
16015.0,2.966199999999987
16482.0,0.0
21318.0,3.2258000000000138
26390.0,3.653800000000002
29906.0,4.142399999999984
8584.0,4.541399999999993
22114.0,3.3204000000000153
28073.0,0.0
175.0,4.170199999999998
3867.0,3.167800000000007
9105.0,4.213400000000002
14015.0,3.719200000000002
18980.0,4.129399999999985
14318.0,3.7141999999999933
3872.0,0.0
16878.0,4.186600000000003
28983.0,3.054200000000016
7715.0,3.689599999999989
6893.0,3.2178000000000004
26147.0,4.2230000000000025
22923.0,0.0
10065.0,4.041799999999994
20675.0,4.113999999999988
17320.0,3.0914000000000144
8192.0,4.056799999999997
13210.0,3.8070000000000093
18217.0,3.828000000000008
30996.0,3.7537999999999974
11313.0,3.6425999999999976
11929.0,3.7203999999999957
17293.0,3.5939999999999963
13562.0,3.856200000000021
4696.0,3.8316000000000177
5559.0,3.1448000000000067
26141.0,4.718999999999995
1590.0,2.3579999999999974
26296.0,3.3574000000000157
23832.0,3.860800000000023
2815.0,3.7374000000000076
11512.0,3.6635999999999918
26186.0,4.2499999999999964
6924.0,3.528599999999996
21934.0,3.7474000000000136
28035.0,0.0
31171.0,3.788200000000005
6370.0,3.091999999999981
31169.0,3.6807999999999876
6939.0,0.0
3834.0,2.9570000000000087
25843.0,3.76640000000001
8939.0,2.685400000000004
1513.0,3.1226000000000025
17072.0,0.0
25712.0,3.7157999999999953
14565.0,3.7731999999999934
15511.0,0.0
15891.0,3.5820000000000025
23003.0,0.0
26288.0,3.2608
7552.0,3.824600000000009
4439.0,3.7492000000000054
1835.0,3.698399999999992
29645.0,4.2558000000000105
26238.0,3.738200000000008
13366.0,3.7490000000000103
5184.0,3.2373999999999845
30378.0,3.671999999999988
28106.0,0.0
31789.0,4.0791999999999975
14609.0,3.733600000000021
28011.0,2.874800000000002
16671.0,3.0234000000000028
27254.0,4.230200000000016
29855.0,4.178
29235.0,3.7394000000000025
5189.0,3.541599999999996
4165.0,4.189200000000013
1364.0,3.7310000000000034
16261.0,0.0
34.0,4.085799999999995
1643.0,3.7884000000000104
22604.0,0.0
21554.0,3.056200000000011
29210.0,4.129800000000002
20368.0,0.0
31613.0,3.732200000000007
5638.0,4.140999999999994
18519.0,3.5559999999999903
27627.0,4.129400000000001
16204.0,4.077799999999991
5909.0,3.7059999999999973
6326.0,3.8024000000000044
13985.0,3.811200000000015
590.0,3.8098000000000165
12328.0,3.5943999999999883
18469.0,3.8438000000000048
9687.0,4.10620000000001
3595.0,0.0
30138.0,3.225200000000017
18456.0,4.134599999999998
24093.0,4.308800000000021
16337.0,3.177400000000009
4526.0,4.602199999999974
19398.0,0.0
12124.0,4.199600000000014
20197.0,4.174800000000013
14602.0,3.7654
15606.0,0.0
3661.0,3.7019999999999986
8696.0,3.213000000000005
16064.0,0.0
2580.0,3.745400000000001
14623.0,3.7843999999999944
30513.0,4.1255999999999915
13619.0,3.7640000000000136
11218.0,3.5863999999999856
28602.0,3.5634000000000032
5288.0,4.077399999999985
4689.0,4.210599999999999
17536.0,3.267600000000008
28608.0,0.0
11337.0,3.798399999999997
12673.0,3.7864000000000018
20649.0,4.319600000000019
21563.0,3.010600000000002
437.0,3.1005999999999876
11627.0,3.785400000000004
24520.0,2.3443999999999967
14588.0,4.102799999999998
7942.0,4.565999999999992
1168.0,3.1441999999999948
1268.0,4.063599999999993
9297.0,4.6246000000000045
20026.0,0.0
12068.0,4.2290000000000125
12797.0,3.174800000000004
9244.0,4.191399999999988
8833.0,3.876800000000022
22948.0,0.0
22206.0,3.0865999999999865
1723.0,3.700799999999987
25800.0,0.0
12207.0,4.166999999999978
3087.0,4.09619999999999
10381.0,4.178399999999991
9486.0,3.7849999999999846
22646.0,0.0
15863.0,0.0
23873.0,4.160399999999998
3790.0,2.9303999999999966
14279.0,3.7255999999999942
12965.0,4.092999999999994
346.0,3.1488000000000116
29489.0,3.635799999999991
30218.0,3.1406000000000125
1166.0,3.0728000000000035
30241.0,0.0
11260.0,4.122799999999984
12413.0,3.789000000000007
11405.0,4.039399999999994
9007.0,3.246599999999978
29350.0,2.9856000000000056
13888.0,3.719000000000006
3957.0,0.0
12005.0,0.0
20220.0,3.275400000000013
1730.0,3.634799999999995
24442.0,3.802800000000004
4016.0,3.1464000000000056
30065.0,4.0442
4673.0,4.138799999999993
14309.0,2.3628000000000005
29512.0,2.744599999999998
18001.0,4.613800000000006
29414.0,3.824799999999992
10189.0,3.2223999999999937
20047.0,3.29239999999999
3548.0,4.040799999999986
22165.0,2.939799999999996
29106.0,0.0
4738.0,2.9216000000000006
19582.0,3.6908000000000123
24476.0,4.06699999999999
19883.0,0.0
16970.0,3.7421999999999915
6556.0,4.118599999999979
8036.0,3.2260000000000066
19612.0,4.25720000000001
27807.0,3.646199999999998
23362.0,0.0
25214.0,4.0751999999999855
12585.0,3.3214000000000126
24965.0,3.6942000000000093
3780.0,3.6729999999999965
16688.0,0.0
16909.0,3.6713999999999873
27331.0,4.168199999999988
19970.0,3.5813999999999875
13346.0,3.7466000000000226
15461.0,0.0
9599.0,0.0
8783.0,2.337799999999994
19424.0,0.0
2792.0,3.061800000000006
7083.0,4.207200000000001
6063.0,4.13940000000001
19997.0,0.0
12771.0,3.751400000000009
26094.0,0.0
12699.0,4.111399999999988
3526.0,3.1978000000000075
9246.0,4.593999999999989
24543.0,3.640199999999992
2783.0,4.189800000000004
4008.0,4.132199999999981
26231.0,4.103599999999979
18593.0,3.1919999999999975
11545.0,0.0
2945.0,3.711200000000005
31202.0,3.726599999999994
16693.0,3.047200000000009
27499.0,3.0196
3468.0,3.655199999999988
29101.0,0.0
15072.0,3.800800000000008
21867.0,0.0
31492.0,0.0
20195.0,4.176400000000009
9638.0,4.23399999999999
19623.0,0.0
17718.0,4.234
10468.0,3.1624000000000083
13785.0,3.7368
27132.0,3.7160000000000077
11652.0,3.3003999999999825
20698.0,3.569599999999991
17841.0,3.1293999999999897
12190.0,4.189199999999995
23701.0,4.212799999999999
24466.0,4.157600000000005
26762.0,3.7077999999999913
18304.0,2.3225999999999987
9473.0,3.7597999999999865
7673.0,3.700399999999995
24298.0,3.837800000000026
6668.0,3.650399999999995
8712.0,3.240000000000003
8197.0,3.7888000000000206
21418.0,4.136799999999998
15619.0,0.0
8954.0,3.796399999999992
12862.0,3.605199999999999
30290.0,3.036399999999992
16548.0,0.0
5876.0,4.654000000000001
1374.0,2.8240000000000003
30211.0,3.11180000000001
530.0,0.0
15396.0,0.0
2960.0,3.1830000000000087
4582.0,4.649399999999996
20660.0,4.236600000000005
9448.0,4.1437999999999855
7888.0,0.0
9055.0,3.837599999999996
6.0,4.191000000000001
5833.0,3.7270000000000048
96.0,3.101400000000002
27775.0,3.233400000000013
28316.0,3.0740000000000096
17161.0,0.0
20964.0,4.197600000000002
16099.0,2.8448000000000127
22392.0,3.657599999999995
17142.0,0.0
5571.0,3.760400000000009
4043.0,3.8103999999999956
15673.0,0.0
14867.0,3.1342000000000034
31922.0,3.746999999999996
17911.0,3.770199999999991
30589.0,2.750600000000002
31337.0,0.0
9551.0,4.032999999999988
24049.0,3.845600000000018
6707.0,4.19900000000001
25207.0,3.7866000000000026
4241.0,3.7566000000000086
2403.0,3.243000000000002
13095.0,4.248800000000018
14079.0,2.9424000000000023
31091.0,4.127799999999979
15502.0,3.180000000000007
2801.0,4.225200000000002
22477.0,4.141599999999985
26929.0,3.8254000000000183
27881.0,3.6059999999999937
15497.0,3.8026000000000137
18799.0,0.0
12108.0,4.196200000000001
11109.0,4.588999999999979
8469.0,3.1356000000000033
7248.0,4.652600000000003
15816.0,0.0
6774.0,4.133999999999991
8998.0,3.1072000000000135
2181.0,4.1479999999999935
26265.0,3.579599999999983
3119.0,3.652799999999996
482.0,3.2348000000000185
1662.0,4.2200000000000015
2847.0,3.0560000000000023
12487.0,3.6674000000000126
4767.0,3.6603999999999877
25892.0,3.6730000000000134
24717.0,3.3038000000000114
4282.0,4.056599999999992
16479.0,0.0
31179.0,3.229799999999993
17622.0,3.5447999999999915
30583.0,3.7336000000000045
15103.0,2.839400000000004
3132.0,3.342000000000009
13628.0,3.7594000000000083
19797.0,0.0
24247.0,3.8106000000000146
1806.0,4.150599999999994
14882.0,4.28560000000002
27375.0,4.594399999999988
9645.0,3.8390000000000097
27299.0,4.055599999999998
21726.0,3.542999999999993
1418.0,3.653999999999985
26065.0,3.083600000000007
10397.0,4.150399999999999
13325.0,3.714400000000008
27748.0,3.3788000000000262
15482.0,4.5718
3802.0,3.0071999999999983
29914.0,3.78180000000002
6006.0,3.759599999999991
8069.0,0.0
10446.0,3.191400000000013
7856.0,3.0322000000000044
6148.0,4.135599999999981
21472.0,4.150999999999992
16054.0,2.782200000000011
25178.0,4.236199999999994
3166.0,3.5677999999999934
17638.0,3.0329999999999915
23110.0,0.0
26293.0,3.2409999999999806
26031.0,3.756200000000022
25196.0,4.134199999999987
930.0,3.773600000000005
19455.0,0.0
16932.0,0.0
24119.0,4.266000000000014
12723.0,4.088799999999977
15835.0,3.6995999999999913
20545.0,4.707799999999996
26168.0,3.8054000000000054
13700.0,3.749999999999994
24736.0,4.5766
7129.0,4.070399999999999
13999.0,4.0717999999999925
25516.0,0.0
350.0,3.7130000000000027
13394.0,3.7517999999999994
24559.0,3.7301999999999786
28706.0,0.0
7120.0,4.198400000000001
10197.0,0.0
17316.0,3.591199999999979
7965.0,3.723000000000013
22302.0,0.0
12525.0,3.309200000000012
13357.0,3.7496000000000227
16731.0,3.759000000000011
2529.0,0.0
22353.0,0.0
26526.0,3.748
4028.0,4.103799999999975
16941.0,0.0
14407.0,2.99499999999999
30243.0,0.0
10671.0,4.027799999999994
24899.0,2.863999999999995
3276.0,3.618799999999987
2092.0,0.0
